40,210,59.865,-115.12
45,205,68.626,-111.49
50,200,77.621,-108.05
55,195,86.628,-90.78
60,190,95.303,-78.21
65,185,99.021,-77.87
70,180,103.031,-93.79
75,175,107.001,-80.02
80,170,110.313,-81.18
85,165,108.715,-78.2
90,160,112.406,-70.81
95,155,116.05,-71.35
100,150,118.561,-71.82
105,145,125.848,-77.34
110,140,128.136,-83.63
115,135,125.242,-87.97
120,130,125.942,-96.13
125,125,130.751,-101.19
130,120,130.561,-100.23
135,115,130.23,-100.12
140,110,129.278,-99.22
145,105,127.707,-102.93
150,100,126.136,-109.62
155,95,124.556,-115.18
160,90,122.948,-115.47
165,85,120.927,-115.08
170,80,118.886,-116.33
175,75,116.873,-121.7
180,70,114.955,-125.23
185,65,112.789,-132.72
190,60,110.542,-140.66
195,55,108.28,-148.64
200,50,105.972,-155.92
205,50,105.844,-163.5
210,50,105.587,-162.63
215,50,105.33,-173.89
220,50,105.113,-172.22
225,50,105.01,-183.55
230,50,104.998,-183.83
235,50,104.985,-181.91
240,50,104.828,-185.32
245,50,104.99,-193.04
250,50,105.42,-195.59
255,50,105.51,-199.49
260,50,105.598,-203.64
260,50,105.598,-203.64
260,50,105.598,-203.64
260,50,105.598,-203.64
260,50,105.598,-203.64
260,50,105.598,-203.64
255,45,103.317,-202.37
260,50,105.598,-203.64
260,50,105.598,-203.64
260,50,105.598,-203.64
260,50,105.598,-203.64
260,50,105.598,-203.64
260,50,105.598,-203.64
255,45,103.317,-202.37
260,50,105.598,-203.64
260,50,105.598,-203.64
260,50,105.598,-203.64
260,50,105.598,-203.64
260,50,105.598,-203.64
260,50,105.598,-203.64
