20,230,20,,0,10,0,0,0
15,225,25,-99.93,8.66025403784439,1.33974596215561,14,224,26
15,220,30,-101.05,7.07106781186548,-5.73132184970986,15,224,26
15,215,35,-94.85,7.07106781186548,-12.8023896615753,0,0,0
15,210,40,-80.92,7.07106781186548,-19.8734574734408,0,0,0
15,205,45,-79.41,7.07106781186548,-26.9445252853063,0,0,0
15,200,40,-78.38,7.07106781186548,-34.0155930971718,0,0,0
15,195,40,-78.23,5,-39.0155930971718,0,0,0
15,190,40,-74.02,5,-44.0155930971718,0,0,0
15,185,40,-74.47,5,-49.0155930971718,0,0,0
15,180,45,-79.79,7.07106781186548,-56.0866609090372,0,0,0
15,175,50,-76.82,7.07106781186548,-63.1577287209027,0,0,0
15,175,50,-76.82,0,-63.1577287209027,0,0,0
15,175,50,-76.82,0,-63.1577287209027,0,0,0
15,175,50,-76.82,0,-63.1577287209027,0,0,0
15,175,50,-76.82,0,-63.1577287209027,0,0,0
15,175,50,-76.82,0,-63.1577287209027,0,0,0
10,180,50,-77.03,7.07106781186548,-70.2287965327682,0,0,0
15,175,50,-76.82,7.07106781186548,-77.2998643446337,0,0,0
15,175,50,-76.82,0,-77.2998643446337,0,0,0
15,175,50,-76.82,0,-77.2998643446337,0,0,0
15,175,50,-76.82,0,-77.2998643446337,0,0,0
15,175,50,-76.82,0,-77.2998643446337,0,0,0
15,175,50,-76.82,0,-77.2998643446337,0,0,0
10,180,50,-77.03,7.07106781186548,-84.3709321564992,0,0,0
15,175,50,-76.82,7.07106781186548,-91.4419999683646,0,0,0
15,175,50,-76.82,0,-91.4419999683646,0,0,0
15,175,50,-76.82,0,-91.4419999683646,0,0,0
15,175,50,-76.82,0,-91.4419999683646,0,0,0
15,175,50,-76.82,0,-91.4419999683646,0,0,0
15,175,50,-76.82,0,-91.4419999683646,0,0,0
